"","Variable","Coefficient","Coefficient/ATE"
"341","IN_CH_STATE_AP_x_CH_PRIVATE",-0.1269,-0.2
"342","IN_CH_STATE_PI_x_CH_MUNICIPAL",-0.128,-0.21
"343","IN_CH_STATE_MA_x_FC_COMPUTER_LAB",-0.1335,-0.21
"344","IN_CH_STATE_RN_x_CH_SCHOOL_LARGE_SIZE",-0.1416,-0.23
"345","IN_CH_STATE_AM_x_FC_WATER_PUBLIC",-0.1459,-0.23
"346","IN_CH_STATE_MG_x_FC_NO_SPORTS_QUAD",-0.15,-0.24
"347","IN_CH_STATE_AC_x_CH_MUNICIPAL",-0.1751,-0.28
"348","IN_CH_PRIVATE_x_FC_NO_SPORTS_QUAD",-0.1926,-0.31
"349","IN_CH_STATE_MS_x_FC_COMPUTER_LAB",-0.2118,-0.34
"350","IN_CH_STATE_SP_x_CH_STATE",-0.2191,-0.35
"351","IN_CH_STATE_BA_x_CH_STATE",-0.2284,-0.37
"352","IN_CH_STATE_MS_x_FC_NO_SPORTS_QUAD",-0.2293,-0.37
"353","IN_CH_STATE_AL_x_CH_STATE",-0.2338,-0.37
"354","IN_CH_STATE_SP_x_FC_NO_SPORTS_QUAD",-0.2507,-0.4
"355","IN_CH_STATE_SC_x_CH_SCHOOL_LARGE_SIZE",-0.3119,-0.5
"356","IN_CH_STATE_RS_x_CH_SCHOOL_LARGE_SIZE",-0.3288,-0.53
"357","STR_TEACHERS_ONLY_FUNDEDU",-0.3458,-0.55
"358","IN_CH_STATE_AP_x_CH_MUNICIPAL",-0.4067,-0.65
"359","IN_CH_STATE_SP_x_CH_PRIVATE",-0.4874,-0.78
"360","STR_TEACHERS_INCOMPLETE_FUNDEDU",-0.6351,-1.02
